1628183700000,39982.06000000,40296.26000000,39982.06000000,40246.00000000,1296.82511100,1628183999999,52067073.88634150,33831,796.70792000,31975504.64394269,0
1628184000000,40246.00000000,40350.77000000,40111.96000000,40218.49000000,649.58336700,1628184299999,26138043.43300671,15561,365.23989400,14699398.61812605,0
1628184300000,40218.49000000,40315.72000000,40157.01000000,40185.69000000,467.10710800,1628184599999,18794511.93031436,8074,219.71447500,8841156.99114549,0
1628184600000,40185.69000000,40355.00000000,40185.00000000,40275.10000000,484.94629300,1628184899999,19524931.71397407,9102,240.45761300,9680665.44432428,0
1628184900000,40275.10000000,40378.83000000,40254.42000000,40288.06000000,365.27174100,1628185199999,14728836.23376784,7188,165.77418900,6683959.07626562,0
1628185200000,40288.05000000,40435.99000000,40288.05000000,40367.97000000,442.08777000,1628185499999,17846829.94744545,9527,248.17347600,10018757.48674633,0
1628185500000,40367.97000000,40500.00000000,40229.39000000,40335.89000000,658.93296700,1628185799999,26597777.41884210,13926,344.21338900,13897561.85755526,0
1628185800000,40335.55000000,40510.00000000,40300.02000000,40485.83000000,404.84430400,1628186099999,16369841.64620690,8416,225.83927100,9132694.20578523,0
1628186100000,40485.84000000,40723.68000000,40485.83000000,40706.99000000,858.11696900,1628186399999,34849260.35636037,20161,442.53673200,17970823.88363300,0
1628186400000,40707.00000000,40747.82000000,40547.39000000,40634.59000000,621.28292200,1628186699999,25241637.25431260,15928,274.49359500,11153067.49679708,0
1628186700000,40634.60000000,40650.00000000,40421.81000000,40456.04000000,788.26519700,1628186999999,31947651.37742290,8745,172.84746900,7008073.69400533,0
1628187000000,40456.04000000,40614.42000000,40456.03000000,40582.12000000,238.30966400,1628187299999,9664268.67670627,5916,127.40157800,5165793.00856284,0
1628187300000,40582.11000000,40584.96000000,40337.81000000,40396.91000000,436.95552200,1628187599999,17666150.34294272,8455,185.50671200,7498294.95576710,0
1628187600000,40396.92000000,40565.58000000,40396.92000000,40536.47000000,250.00975600,1628187899999,10120527.14358332,5019,126.26276300,5111053.75127418,0
1628187900000,40536.46000000,40868.15000000,40535.47000000,40757.89000000,671.67215800,1628188199999,27369876.79937953,17894,410.65111400,16737063.66473335,0
1628188200000,40757.89000000,40869.00000000,40725.36000000,40732.31000000,347.42652600,1628188499999,14186862.43392149,7191,176.56561300,7210659.42882274,0
1628188500000,40732.30000000,40868.00000000,40677.37000000,40819.14000000,281.14799200,1628188799999,11473013.17522760,6588,151.43760600,6180056.04139019,0
1628188800000,40819.21000000,40987.00000000,40815.11000000,40912.15000000,556.48854700,1628189099999,22763683.14854741,11239,304.25227100,12445427.77625139,0
1628189100000,40912.01000000,40970.00000000,40777.95000000,40799.98000000,331.15265800,1628189399999,13530392.54316028,8301,156.64831900,6400642.55838099,0
1628189400000,40799.98000000,40840.68000000,40717.94000000,40833.31000000,257.74062000,1628189699999,10508289.10391704,4905,124.56731600,5078807.93879904,0
1628189700000,40833.30000000,40939.63000000,40793.96000000,40840.00000000,274.92754500,1628189999999,11238001.79539722,5710,129.91763100,5311264.38328819,0
1628190000000,40840.01000000,40938.00000000,40804.53000000,40886.49000000,304.78957600,1628190299999,12461734.72531534,5718,155.25156800,6346795.90315923,0
1628190300000,40886.49000000,41199.00000000,40886.48000000,41179.91000000,1115.13363700,1628190599999,45748884.64406743,20734,762.22878000,31258566.97572418,0
1628190600000,41179.90000000,41349.99000000,41138.01000000,41259.71000000,643.78578500,1628190899999,26561499.05012166,16048,336.03801300,13862976.94106620,0
1628190900000,41259.71000000,41350.00000000,41180.72000000,41190.42000000,474.01009100,1628191199999,19553745.76217895,14922,196.05696400,8089161.96463654,0
1628191200000,41190.42000000,41240.00000000,41120.09000000,41168.99000000,316.73395100,1628191499999,13045072.09831326,5978,155.19281200,6391776.59962793,0
1628191500000,41169.00000000,41271.61000000,41071.16000000,41254.50000000,396.16176900,1628191799999,16312436.66205153,7789,201.65458600,8304373.11763332,0
1628191800000,41258.40000000,41274.99000000,41079.18000000,41083.68000000,379.97559500,1628192099999,15647931.57959634,6519,192.35118700,7922885.98441798,0
1628192100000,41083.69000000,41135.48000000,40750.05000000,40793.28000000,777.32822900,1628192399999,31807713.41925934,15269,325.55129900,13319654.56216187,0
1628192400000,40793.28000000,40976.97000000,40742.11000000,40871.10000000,386.99135600,1628192699999,15810067.51796651,7275,210.94748100,8619383.62866483,0
1628192700000,40871.11000000,40897.95000000,40528.00000000,40678.40000000,582.06723600,1628192999999,23701742.27160345,11560,274.26434100,11169676.81392156,0
1628193000000,40678.40000000,40756.49000000,40615.59000000,40642.09000000,263.26655700,1628193299999,10713103.77305769,5120,132.65739100,5398894.37914376,0
1628193300000,40642.09000000,40739.90000000,40614.23000000,40692.24000000,275.82386500,1628193599999,11222303.59734688,4831,139.26395300,5666285.93740696,0
1628193600000,40692.24000000,41150.00000000,40692.24000000,40946.66000000,560.59094300,1628193899999,22953326.99362253,12490,324.27085900,13273317.16570272,0
1628193900000,40946.65000000,41080.56000000,40832.40000000,40857.57000000,219.74670400,1628194199999,9001462.63610006,5511,106.37504100,4357849.86941956,0
1628194200000,40852.96000000,40950.00000000,40790.55000000,40806.97000000,201.03150100,1628194499999,8221390.60754783,4918,92.98037600,3802720.89691258,0
1628194500000,40806.97000000,40996.49000000,40806.97000000,40948.90000000,180.56133100,1628194799999,7390380.95986310,4089,96.67175400,3956839.25464689,0
1628194800000,40956.42000000,40999.00000000,40840.00000000,40967.42000000,148.67803900,1628195099999,6083170.10417043,3569,72.57216400,2969328.89509897,0
1628195100000,40967.43000000,41088.00000000,40895.37000000,40911.75000000,247.66199100,1628195399999,10149090.39674504,5007,118.79224500,4868328.67495299,0
1628195400000,40911.76000000,41050.00000000,40879.68000000,40887.36000000,207.47413400,1628195699999,8504579.30052542,4863,96.50318500,3955509.40643524,0
1628195700000,40887.35000000,40979.57000000,40870.01000000,40928.18000000,140.84151200,1628195999999,5763076.19085023,3136,69.85613700,2858594.01815387,0
1628196000000,40928.18000000,40946.36000000,40800.90000000,40800.90000000,122.79295300,1628196299999,5017215.62819858,2987,41.02846300,1676655.56885842,0
1628196300000,40800.91000000,40876.33000000,40700.00000000,40871.71000000,260.15079800,1628196599999,10615049.95175078,4774,112.76755800,4601914.11411669,0
1628196600000,40871.72000000,40989.49000000,40871.71000000,40954.98000000,130.59508100,1628196899999,5347448.16980181,3585,77.33813000,3166509.04721265,0
1628196900000,40955.58000000,41017.46000000,40819.01000000,40879.99000000,143.11082800,1628197199999,5857873.50177729,3914,79.83629700,3268746.75738353,0
1628197200000,40879.99000000,41000.00000000,40873.33000000,40932.68000000,138.62544200,1628197499999,5676212.57101099,3828,66.95721900,2741524.88452781,0
1628197500000,40932.68000000,40994.99000000,40861.44000000,40902.01000000,236.27063800,1628197799999,9672512.06263152,3708,126.86422100,5193485.26284360,0
1628197800000,40902.01000000,40949.99000000,40850.41000000,40869.67000000,137.60506600,1628198099999,5628247.86341982,3205,75.49758200,3087918.53270000,0
1628198100000,40869.68000000,40881.24000000,40666.10000000,40680.54000000,241.20359000,1628198399999,9832677.61567044,5595,95.20772900,3883217.48725056,0
1628198400000,40680.74000000,40804.31000000,40680.70000000,40762.69000000,118.34197000,1628198699999,4821629.79671595,3578,79.68477400,3246165.41139125,0
1628198700000,40762.64000000,40920.98000000,40762.64000000,40895.68000000,123.67920600,1628198999999,5052800.63156544,3792,58.72365300,2398748.51145001,0
1628199000000,40894.09000000,41000.00000000,40854.08000000,40999.99000000,144.72284000,1628199299999,5927414.83203984,4859,79.55808800,3258692.72285731,0
1628199300000,40999.99000000,41290.01000000,40999.98000000,41041.62000000,432.11484500,1628199599999,17773206.60759111,12975,255.59834100,10511407.15076401,0
1628199600000,41041.62000000,41094.01000000,40900.00000000,40900.00000000,165.55525700,1628199899999,6785619.89368131,4660,86.00323200,3524817.67151781,0
1628199900000,40900.01000000,40901.24000000,40755.66000000,40780.01000000,215.13656000,1628200199999,8779626.53430455,5627,91.67644300,3741046.43662841,0
1628200200000,40779.51000000,40870.80000000,40701.00000000,40870.80000000,146.55712100,1628200499999,5977423.05657628,3900,65.29773300,2663189.20401303,0
1628200500000,40870.79000000,40948.00000000,40841.04000000,40911.03000000,116.51924000,1628200799999,4766485.94170804,3185,60.95932900,2493614.50898735,0
1628200800000,40913.51000000,40971.85000000,40835.68000000,40880.51000000,138.42972800,1628201099999,5664287.44890227,3951,76.92026500,3147321.74237240,0
1628201100000,40885.68000000,40979.77000000,40885.68000000,40958.69000000,114.19855000,1628201399999,4676472.29084563,2665,61.99363200,2538667.48608966,0
1628201400000,40958.68000000,40994.27000000,40898.36000000,40914.99000000,137.05370700,1628201699999,5614522.20056836,2867,74.27130500,3042593.06938850,0
1628201700000,40914.99000000,41003.35000000,40900.39000000,40902.01000000,147.80135700,1628201999999,6053661.51416152,3171,84.05254800,3443279.67273849,0
1628202000000,40902.00000000,40906.21000000,40750.00000000,40799.02000000,148.57770800,1628202299999,6061671.62023963,3867,68.87729600,2809877.78594916,0
1628202300000,40799.02000000,40896.20000000,40796.05000000,40846.82000000,96.04660600,1628202599999,3924027.05921191,2605,49.34879700,2015980.34391425,0
1628202600000,40846.82000000,40914.92000000,40818.62000000,40841.82000000,87.81731100,1628202899999,3590420.76995372,2890,56.39754900,2305911.53061372,0
1628202900000,40841.82000000,40919.99000000,40801.04000000,40915.94000000,126.07532000,1628203199999,5151075.64842093,2876,57.88474300,2365417.93185718,0
1628203200000,40915.94000000,40950.35000000,40865.33000000,40865.34000000,94.54384100,1628203499999,3867743.43232399,2402,50.94497600,2083876.51451187,0
1628203500000,40865.33000000,41032.45000000,40865.33000000,41026.62000000,180.43060200,1628203799999,7393893.75297165,3531,117.38249900,4810084.30407352,0
1628203800000,41023.27000000,41029.70000000,40852.44000000,40865.07000000,115.74214400,1628204099999,4738359.99133070,2845,53.90061300,2206927.54907513,0
1628204100000,40865.07000000,40949.00000000,40865.07000000,40927.40000000,121.23429400,1628204399999,4959900.27088187,2396,50.95827700,2085063.18855088,0
1628204400000,40927.40000000,41015.04000000,40923.04000000,41015.03000000,194.74102000,1628204699999,7981642.29500378,3388,123.20248300,5049923.76278915,0
1628204700000,41015.03000000,41032.98000000,40931.16000000,40992.32000000,241.68860500,1628204999999,9907605.08628744,3067,54.38719800,2228759.45807392,0
1628205000000,40992.32000000,41017.20000000,40970.00000000,40973.59000000,135.49331000,1628205299999,5554653.56047256,2746,51.69404700,2119262.63248402,0
1628205300000,40973.59000000,41025.15000000,40970.00000000,41010.92000000,113.13515800,1628205599999,4638256.69978718,2417,46.56118800,1908778.26881786,0
1628205600000,41010.93000000,41142.95000000,41007.43000000,41133.61000000,224.59759600,1628205899999,9228355.74083347,4644,117.77972100,4838525.23735404,0
1628205900000,41132.12000000,41133.58000000,40970.00000000,40985.11000000,253.36411000,1628206199999,10389343.13502060,3479,55.80076800,2289011.38909764,0
1628206200000,40985.11000000,40985.11000000,40870.59000000,40947.88000000,193.05431200,1628206499999,7901874.57058973,3920,77.81913800,3184796.79124056,0
1628206500000,40947.89000000,41019.12000000,40935.80000000,41000.02000000,123.83785000,1628206799999,5076198.94019822,2763,67.41768500,2763581.03426646,0
1628206800000,41001.95000000,41028.36000000,40901.21000000,40913.97000000,125.83176700,1628207099999,5152710.98668979,2629,58.67003300,2402600.11984347,0
1628207100000,40913.96000000,40919.25000000,40763.53000000,40875.95000000,204.51194100,1628207399999,8352686.16158503,4301,75.47599000,3082134.58761128,0
1628207400000,40875.96000000,40946.99000000,40780.83000000,40796.23000000,165.74860000,1628207699999,6772833.33880764,3314,64.40504300,2632279.99250610,0
1628207700000,40796.24000000,40893.90000000,40790.54000000,40862.46000000,161.76158300,1628207999999,6608798.05685481,3451,92.68406600,3786580.46929701,0
1628208000000,40862.46000000,41015.99000000,40780.00000000,40907.03000000,393.66734600,1628208299999,16107227.42740524,8059,222.11491100,9087961.82143605,0
1628208300000,40907.02000000,40907.02000000,40651.14000000,40682.08000000,375.41267300,1628208599999,15295102.22617762,8555,199.46566000,8125336.49488683,0
1628208600000,40686.02000000,40812.86000000,40634.79000000,40761.37000000,207.66542000,1628208899999,8458134.60999371,5816,110.09623900,4484835.32378851,0
1628208900000,40761.37000000,40888.88000000,40761.36000000,40806.57000000,166.87205000,1628209199999,6815295.95578472,6033,76.42260700,3120987.89073272,0
1628209200000,40806.57000000,40850.00000000,40570.72000000,40645.72000000,297.20765000,1628209499999,12100466.88514282,8039,95.21838000,3875127.29714855,0
1628209500000,40645.73000000,40653.30000000,40355.00000000,40493.07000000,709.73429700,1628209799999,28734992.46880230,13912,267.99560300,10850626.78056594,0
1628209800000,40493.07000000,40566.13000000,40421.69000000,40562.64000000,218.93812900,1628210099999,8867279.69306573,6861,112.92735300,4574627.54385129,0
1628210100000,40562.64000000,40649.99000000,40555.65000000,40586.91000000,176.52142000,1628210399999,7168131.30086556,6627,76.62793200,3111626.32407676,0
1628210400000,40586.90000000,40600.00000000,40522.04000000,40528.62000000,123.78938300,1628210699999,5021190.46581346,5203,57.89597600,2348561.69965639,0
1628210700000,40528.62000000,40528.62000000,40188.00000000,40239.84000000,484.85775400,1628210999999,19557848.07313715,11797,173.65175100,7003856.33108264,0
1628211000000,40243.96000000,40267.00000000,39969.66000000,40059.91000000,890.46068900,1628211299999,35699505.69074990,16369,323.98546400,12994688.56946076,0
1628211300000,40059.91000000,40134.00000000,39933.06000000,40061.99000000,480.17635800,1628211599999,19224691.48646031,8127,314.93675400,12609425.93598216,0
1628211600000,40061.99000000,40245.63000000,40012.35000000,40172.66000000,289.16820100,1628211899999,11611392.13420598,11926,187.13271100,7515226.03020772,0
1628211900000,40172.67000000,40238.24000000,40135.07000000,40174.93000000,136.24053100,1628212199999,5474986.40581639,10010,61.00577400,2451389.13100184,0
1628212200000,40174.93000000,40181.59000000,39959.37000000,39966.45000000,266.52908700,1628212499999,10673514.81083910,10585,111.06811300,4447161.89697948,0
1628212500000,39966.44000000,40129.16000000,39900.39000000,40087.53000000,246.44690000,1628212799999,9863283.96468789,12414,129.22090300,5172412.73537596,0
1628212800000,40087.54000000,40157.99000000,40070.00000000,40115.53000000,85.74275000,1628213099999,3441068.07798855,8914,36.78460500,1476266.98009636,0
1628213100000,40115.53000000,40187.02000000,40057.09000000,40103.15000000,135.73822000,1628213399999,5446757.69748454,9395,46.46120100,1865175.09172525,0
1628213400000,40103.11000000,40373.10000000,40063.32000000,40356.01000000,161.69790100,1628213699999,6505338.04116091,10418,96.71964100,3891509.15071130,0
1628213700000,40356.01000000,40491.24000000,40340.43000000,40353.82000000,313.69705900,1628213999999,12677265.13735731,14034,162.19963800,6554845.30746116,0
1628214000000,40353.82000000,40389.75000000,40280.39000000,40333.38000000,111.62581600,1628214299999,4501991.16294832,9269,46.71177700,1883885.34974793,0
1628214300000,40333.38000000,40570.47000000,40305.50000000,40566.99000000,216.06611800,1628214599999,8743495.23411993,12273,115.15276100,4659868.65780542,0
1628214600000,40566.99000000,40749.28000000,40510.34000000,40624.70000000,398.66984900,1628214899999,16199474.95176828,15520,202.43615900,8225991.15713677,0
1628214900000,40626.22000000,40636.38000000,40590.00000000,40596.59000000,108.23909200,1628215199999,4395138.82000408,9841,56.75713900,2304674.28792325,0
1628215200000,40596.57000000,40605.61000000,40532.75000000,40587.88000000,104.33276000,1628215499999,4231785.68530896,2668,62.91364000,2551983.03556710,0
1628215500000,40587.88000000,40646.78000000,40501.38000000,40514.76000000,147.02777300,1628215799999,5964044.98702764,2911,67.47195000,2737096.96116909,0
1628215800000,40514.76000000,40516.30000000,40383.84000000,40402.99000000,150.65391600,1628216099999,6094036.50068070,3550,69.22513100,2799832.19968428,0
1628216100000,40403.00000000,40403.00000000,40203.97000000,40215.68000000,178.04677100,1628216399999,7174588.28524982,4891,85.12263000,3429675.79569560,0
1628216400000,40215.68000000,40354.93000000,40210.35000000,40265.68000000,125.60485800,1628216699999,5060931.73456158,2793,56.64222300,2282370.87449410,0
1628216700000,40265.68000000,40487.96000000,40255.67000000,40461.27000000,111.00663500,1628216999999,4481452.13533759,3280,53.87785100,2175064.79530289,0
1628217000000,40461.27000000,40618.45000000,40366.16000000,40370.27000000,236.48623300,1628217299999,9581687.27037561,5097,146.94288200,5953792.55215417,0
1628217300000,40370.27000000,40388.93000000,40291.97000000,40372.28000000,106.45313200,1628217599999,4294848.51919581,2911,46.46378800,1874519.33388526,0
1628217600000,40372.28000000,40372.28000000,40250.00000000,40271.73000000,111.94495000,1628217899999,4511405.21769643,3035,49.06275000,1976975.23273468,0
1628217900000,40271.73000000,40366.86000000,40266.62000000,40292.45000000,214.01377400,1628218199999,8628862.71043031,3306,137.91237100,5560853.88204375,0
1628218200000,40292.45000000,40388.01000000,40218.35000000,40303.77000000,199.34068900,1628218499999,8038204.79268428,4169,114.84878500,4631140.01010585,0
1628218500000,40303.77000000,40420.55000000,40291.03000000,40340.96000000,88.59190800,1628218799999,3576505.59933307,2444,45.45674900,1835090.97584884,0
1628218800000,40340.96000000,40469.60000000,40267.25000000,40445.68000000,130.36119300,1628219099999,5265715.94841984,4132,72.97142300,2947772.26259561,0
1628219100000,40445.68000000,40519.89000000,40445.32000000,40508.00000000,97.33093900,1628219399999,3941214.24815678,4119,39.60112700,1603445.85291286,0
1628219400000,40508.00000000,40513.48000000,40420.75000000,40429.01000000,65.39614000,1628219699999,2647149.18170369,3333,27.38780800,1108694.35386233,0
1628219700000,40429.00000000,40604.50000000,40429.00000000,40582.74000000,197.70901800,1628219999999,8015836.77010062,6177,115.60444500,4686021.11232564,0
1628220000000,40586.28000000,40592.71000000,40505.92000000,40539.99000000,135.98339500,1628220299999,5514597.95047710,4925,66.65836400,2702994.58241517,0
1628220300000,40539.99000000,40550.00000000,40350.00000000,40357.60000000,125.10770400,1628220599999,5058969.30949719,4799,43.57092600,1761729.71420943,0
1628220600000,40363.00000000,40422.95000000,40333.15000000,40406.94000000,117.58074900,1628220899999,4747592.60206477,3658,49.78927400,2010652.08632018,0
1628220900000,40406.94000000,40419.99000000,40368.91000000,40374.13000000,81.40992000,1628221199999,3288896.15887322,4576,49.53201000,2001149.99032266,0
1628221200000,40374.12000000,40374.13000000,40255.23000000,40300.98000000,109.46652100,1628221499999,4411416.33801835,4484,47.74399600,1924056.13205778,0
1628221500000,40300.98000000,40336.98000000,40139.45000000,40198.51000000,181.20376300,1628221799999,7287268.71963162,6423,70.87870300,2849451.29740625,0
1628221800000,40198.51000000,40262.41000000,40173.76000000,40229.88000000,85.14236100,1628222099999,3423639.85259776,3766,41.23589100,1658559.28393506,0
1628222100000,40226.34000000,40250.00000000,40196.97000000,40219.47000000,84.45287000,1628222399999,3397224.48367923,2900,51.96465800,2090435.51545305,0
1628222400000,40219.47000000,40360.00000000,40155.64000000,40336.97000000,124.21435400,1628222699999,5003725.81838786,5982,69.56739500,2802651.60232884,0
1628222700000,40336.97000000,40341.83000000,40222.00000000,40224.81000000,120.41272600,1628222999999,4848013.97406518,6759,42.50354900,1711554.32682288,0
1628223000000,40224.81000000,40232.36000000,40084.32000000,40100.00000000,236.31172300,1628223299999,9491514.12796512,7264,83.10567300,3338621.93297289,0
1628223300000,40099.99000000,40162.76000000,40030.00000000,40043.34000000,224.81178600,1628223599999,9013146.00767573,7800,99.63897700,3994825.89240307,0
1628223600000,40043.33000000,40076.58000000,39972.31000000,39987.00000000,303.42718600,1628223899999,12142021.34201790,8433,159.94640700,6401212.94723391,0
1628223900000,39987.00000000,40033.80000000,39853.86000000,40003.22000000,383.95714300,1628224199999,15336426.32954343,10421,161.55034100,6453914.64424943,0
1628224200000,40003.22000000,40020.00000000,39923.00000000,39929.02000000,121.50009100,1628224499999,4856418.31281495,5955,55.75982400,2228715.08253116,0
1628224500000,39929.02000000,40079.99000000,39883.02000000,40067.55000000,175.35673900,1628224799999,7009434.72843129,8802,102.21553800,4085751.34874378,0
1628224800000,40067.55000000,40129.00000000,40035.47000000,40069.76000000,108.83435100,1628225099999,4363159.49732143,6057,62.97161100,2524516.52993997,0
1628225100000,40069.76000000,40106.66000000,39953.12000000,40028.29000000,156.00787900,1628225399999,6242977.35188373,6430,62.07356200,2484177.89075270,0
1628225400000,40028.29000000,40126.47000000,40028.29000000,40084.88000000,107.16355800,1628225699999,4297399.94772438,6322,40.32974400,1617037.43485749,0
1628225700000,40084.88000000,40168.54000000,40065.87000000,40167.99000000,167.81860800,1628225999999,6731396.32496860,6156,56.92632700,2283592.16412166,0
1628226000000,40167.99000000,40333.00000000,40122.03000000,40264.81000000,210.69196500,1628226299999,8477155.31629984,7465,110.65890700,4453613.47669826,0
1628226300000,40264.80000000,40272.39000000,40201.98000000,40245.30000000,147.46322300,1628226599999,5933472.26417810,6682,65.82299600,2648429.62037177,0
1628226600000,40245.30000000,40352.30000000,40225.59000000,40242.90000000,265.08174300,1628226899999,10679552.13108571,6646,170.11796500,6854653.16333487,0
1628226900000,40242.91000000,40306.58000000,40163.65000000,40192.31000000,150.16713500,1628227199999,6040666.63167725,6733,47.07088700,1893878.89151532,0
1628227200000,40192.32000000,40283.27000000,40164.72000000,40283.26000000,74.67220500,1628227499999,3002948.53751020,5291,46.64833200,1876047.58160232,0
1628227500000,40283.28000000,40378.00000000,40251.11000000,40266.91000000,120.12060500,1628227799999,4841569.64131483,6854,53.48799000,2155812.63271775,0
1628227800000,40266.91000000,40447.95000000,40259.73000000,40447.95000000,250.31922100,1628228099999,10102385.53541817,7304,138.10808900,5572875.91393618,0
1628228100000,40447.96000000,40513.86000000,40373.54000000,40398.73000000,179.21829900,1628228399999,7249288.26040057,8277,82.59178300,3341049.11280961,0
1628228400000,40398.73000000,40471.72000000,40378.73000000,40454.68000000,72.35394400,1628228699999,2925241.95199975,5916,46.31220400,1872559.92087977,0
1628228700000,40454.67000000,40463.07000000,40375.77000000,40458.40000000,95.35303200,1628228999999,3854399.38518916,6271,51.07616200,2064700.63055327,0
1628229000000,40458.40000000,40561.85000000,40458.40000000,40520.00000000,189.08432300,1628229299999,7661508.44846393,7752,70.11848800,2841000.60493756,0
1628229300000,40518.75000000,40567.16000000,40485.16000000,40554.17000000,131.73113400,1628229599999,5337241.16069979,5895,82.31583600,3335066.82873727,0
1628229600000,40552.99000000,40555.93000000,40453.45000000,40477.17000000,168.39128800,1628229899999,6818135.82943626,4580,65.59529200,2655297.43126075,0
1628229900000,40477.18000000,40579.33000000,40456.98000000,40578.20000000,109.95356200,1628230199999,4454076.46900010,5182,67.52629200,2735418.10309209,0
1628230200000,40578.20000000,40730.00000000,40530.00000000,40702.10000000,258.95071900,1628230499999,10522421.39784312,8453,153.02178800,6217159.46602109,0
1628230500000,40702.10000000,41199.99000000,40702.09000000,41184.59000000,1276.81852600,1628230799999,52356866.01606730,28318,802.02730800,32881029.96922618,0
1628230800000,41184.59000000,41199.00000000,41036.41000000,41146.06000000,530.74243800,1628231099999,21836008.52606544,9777,217.20838700,8937323.53956111,0
1628231100000,41146.06000000,41148.71000000,40908.97000000,40970.04000000,272.42446500,1628231399999,11176412.51853081,8425,112.94653100,4633030.02283368,0
1628231400000,40970.05000000,40971.98000000,40650.09000000,40847.71000000,329.50820000,1628231699999,13445122.16040092,10057,127.11915800,5187252.93794562,0
1628231700000,40847.70000000,40878.16000000,40746.57000000,40808.05000000,172.05071600,1628231999999,7018662.87053967,6419,87.26929300,3558905.94673686,0
1628232000000,40808.04000000,40891.85000000,40764.18000000,40807.32000000,140.88051600,1628232299999,5753370.01976536,6022,60.54522100,2472872.93650898,0
1628232300000,40807.32000000,40830.89000000,40637.31000000,40730.68000000,229.51704100,1628232599999,9343731.30941422,7588,111.21570500,4528475.13327958,0
1628232600000,40730.70000000,40959.05000000,40727.96000000,40896.66000000,169.46942800,1628232899999,6921175.41550961,6229,95.75224800,3911146.75652815,0
1628232900000,40896.67000000,41155.05000000,40886.72000000,41033.16000000,434.46821400,1628233199999,17839052.52114198,9391,231.75642600,9516097.03702225,0
1628233200000,41033.16000000,41110.00000000,40900.56000000,41092.87000000,249.00239300,1628233499999,10210725.87476740,5452,126.80746500,5201221.87812046,0
1628233500000,41092.86000000,41109.99000000,40880.01000000,40951.06000000,206.51155100,1628233799999,8464731.92902246,5144,94.58368800,3878536.21213082,0
1628233800000,40952.05000000,40992.45000000,40843.87000000,40852.34000000,185.87921300,1628234099999,7604884.02430762,4170,82.85003500,3389450.09119573,0
1628234100000,40850.01000000,40883.00000000,40759.70000000,40796.64000000,191.82707900,1628234399999,7830392.12959467,4631,89.28252100,3644430.97071333,0
1628234400000,40796.63000000,40824.65000000,40706.22000000,40776.12000000,158.91999200,1628234699999,6477286.61295915,3969,73.06429700,2978274.74652505,0
1628234700000,40776.12000000,40848.03000000,40758.81000000,40812.98000000,139.04974800,1628234999999,5675174.94285658,3619,64.06263300,2614290.00194139,0
1628235000000,40812.98000000,40970.00000000,40800.51000000,40970.00000000,222.08118800,1628235299999,9083226.91527328,4341,118.56448500,4849586.27288942,0
1628235300000,40970.00000000,41013.69000000,40849.99000000,40874.35000000,242.17432300,1628235599999,9913338.46951610,5068,134.08685600,5489314.16051493,0
1628235600000,40874.37000000,40949.99000000,40874.36000000,40929.46000000,103.65472400,1628235899999,4242003.24035023,3251,57.97585800,2372540.14747159,0
1628235900000,40929.46000000,40929.83000000,40744.45000000,40793.53000000,219.06467400,1628236199999,8940234.43284426,4763,78.47340800,3202991.23408889,0
1628236200000,40793.53000000,40826.77000000,40722.24000000,40755.10000000,146.33306900,1628236499999,5967525.17458380,3811,78.37137400,3195990.72458839,0
1628236500000,40755.10000000,40804.45000000,40716.60000000,40729.59000000,197.88531600,1628236799999,8065323.47037629,3150,88.45159300,3604930.47787877,0
1628236800000,40731.00000000,40822.23000000,40535.04000000,40578.21000000,442.44550400,1628237099999,17991261.55877652,11028,196.90333100,8006423.46487360,0
1628237100000,40578.22000000,40849.27000000,40571.42000000,40804.82000000,196.32147400,1628237399999,7993861.43956830,9231,125.35260300,5103707.86229660,0
1628237400000,40804.82000000,40999.00000000,40800.69000000,40866.83000000,287.96613900,1628237699999,11781814.69384157,9067,136.21068300,5572355.29371460,0
1628237700000,40866.83000000,40973.43000000,40856.58000000,40894.81000000,157.16676100,1628237999999,6430215.07706105,7820,83.07687600,3398561.80853676,0
1628238000000,40894.81000000,40903.87000000,40812.55000000,40849.99000000,152.29948000,1628238299999,6221575.85448202,7640,62.52093800,2553843.11829041,0
1628238300000,40850.00000000,40859.80000000,40770.38000000,40856.44000000,112.22034100,1628238599999,4579579.11839751,7054,60.24197100,2458397.20628942,0
1628238600000,40857.34000000,40859.39000000,40760.00000000,40760.00000000,108.05887700,1628238899999,4408680.00906091,6375,52.12075100,2126534.34274394,0
1628238900000,40760.00000000,40839.84000000,40740.33000000,40833.18000000,88.04751700,1628239199999,3590773.55655063,7538,38.07671100,1552996.92593071,0
1628239200000,40832.17000000,40950.00000000,40831.13000000,40950.00000000,170.65941200,1628239499999,6982700.15336432,7598,106.25877400,4347481.89541883,0
1628239500000,40950.00000000,41120.00000000,40949.99000000,41044.28000000,534.34122600,1628239799999,21937200.14076491,12526,322.57497200,13243807.79427059,0
1628239800000,41044.28000000,41049.87000000,40986.71000000,41022.67000000,164.45327600,1628240099999,6744935.01129110,7758,70.41423200,2887997.51234320,0
1628240100000,41022.67000000,41045.38000000,40865.00000000,40943.08000000,309.92206300,1628240399999,12696742.88012623,8504,106.74272100,4371673.59116672,0
1628240400000,40943.08000000,40954.02000000,40815.00000000,40842.48000000,236.96171200,1628240699999,9686987.20060724,9041,127.08999500,5196178.22153767,0
1628240700000,40842.49000000,40855.76000000,40750.00000000,40855.75000000,231.26301000,1628240999999,9434414.07616691,9987,111.40945900,4544970.81620727,0
